,Embeddings_Models,RMSE,partial_RMSE,R2,partial_R2,MAE,partial_MAE,delta_RMSE
16,RepeatUnit_ME_DNN,66.58071951585073,64.46756233491357,0.6422326939352181,0.6360045829647779,49.76553934038515,48.07766504461111,2.113157180937165
14,RepeatUnit_ME_RF,67.27532911338226,65.21351778834881,0.6347288729808158,0.6275322516586368,52.30240924432156,50.80864986634848,2.061811325033446
5,RepeatUnit_MFF_CNN,67.50832692589421,65.92004351050338,0.6321943702774225,0.6194178733529463,51.04551607454064,50.35981018942929,1.5882834153908334
0,RepeatUnit_MFF_GPR,67.6916437741773,66.63334697074664,0.6301941277253725,0.6111369533467426,50.425327833802115,50.16241154670707,1.0582968034306504
4,RepeatUnit_MFF_DNN,67.69472484777577,66.7828434784747,0.630160462564454,0.6093901138571974,50.69105733386926,50.635078409580814,0.9118813693010708
22,RepeatUnit_Descriptor_DNN,68.7214421352851,66.47188075050397,0.6188567683713813,0.6130192592733825,52.44792156033216,51.270009114474746,2.2495613847811313
20,RepeatUnit_Descriptor_RF,68.806140102331,67.06563864371468,0.617916684770053,0.6060749969468711,52.81180202957597,51.544943303696975,1.7405014586163219
12,RepeatUnit_ME_GPR,68.82127343169893,68.37561637924416,0.6177485942909481,0.5905358096386535,52.3683758610212,51.75743114912626,0.44565705245476295
23,RepeatUnit_Descriptor_CNN,69.0766291101069,67.65414910032952,0.6149067069146652,0.5991311683582482,52.775397249035336,52.126383930141415,1.4224800097773738
2,RepeatUnit_MFF_RF,70.06751188263839,68.45485843434567,0.603779379055779,0.5895861849826318,53.824599061042406,52.90597845623231,1.6126534482927184
18,RepeatUnit_Descriptor_GPR,70.91707979631178,70.11820809896298,0.5941127860210222,0.5693989982366259,53.52697575036042,53.44899908285859,0.798871697348801
1,RepeatUnit_MFF_LASSO,73.02085625221144,71.27866290603811,0.5696740610470488,0.5550281815769892,56.17588766906007,54.96354101492425,1.7421933461733374
19,RepeatUnit_Descriptor_LASSO,74.06938030893996,71.86013976995199,0.557227025549518,0.5477385893077216,57.26977217865018,55.83186943458081,2.20924053898797
3,RepeatUnit_MFF_SVM,74.49760941501697,71.85845950348275,0.5520924778994251,0.5477597390244284,56.77500825918021,55.57632471775253,2.6391499115342185
6,RepeatUnit_MF_GPR,74.58072449240701,71.9643527663606,0.5510924824433092,0.546425881248754,56.266017219056536,55.39865574945455,2.6163717260464097
17,RepeatUnit_ME_CNN,75.1339964415496,74.08498598458844,0.5444073988883629,0.5193003299870408,58.617739236413435,57.99046499745958,1.049010456961156
11,RepeatUnit_MF_CNN,75.22807581143687,72.58396483133093,0.5432657399401613,0.5385817233929779,56.47857197375265,55.31553494042425,2.6441109801059355
13,RepeatUnit_ME_LASSO,75.48229270451095,72.98136542102148,0.5401736563852564,0.5335153187254922,58.55680225363605,57.47923152018182,2.5009272834894745
10,RepeatUnit_MF_DNN,75.53672389644737,72.5808772073595,0.5395102446263118,0.5386209787803877,56.315646085342756,55.12796867027273,2.9558466890878634
21,RepeatUnit_Descriptor_SVM,75.98819505214774,73.51555709272957,0.5339892445698118,0.52666139870519,58.39135510859717,56.561135188712115,2.4726379594181793
15,RepeatUnit_ME_SVM,76.73092642722538,74.39802351139082,0.5248348659675868,0.5152294660873213,59.32965128765018,58.54298716554546,2.332902915834566
9,RepeatUnit_MF_SVM,77.10531342740845,74.32784563574002,0.5201866842409198,0.5161435796467612,57.05627515968198,55.76711073034343,2.7774677916684283
7,RepeatUnit_MF_LASSO,77.10728185422275,73.96096929853053,0.5201621855543721,0.5209083449535687,57.56378152583392,56.19309342642424,3.1463125556922193
24,GCNN_RepeatUnit_1,77.38735925712129,74.70908857645598,0.5166700171955309,0.511167250053024,59.63367189478798,57.824065926752525,2.6782706806653067
8,RepeatUnit_MF_RF,77.4656674890578,74.59585050705033,0.5156913595359887,0.5126479942830175,57.91492373727209,56.5802275465,2.869816982007464
